gender;age;university_type;industry;company_size;company_type;hr_employees;role;team_managed;hr_experiencie_years;base_salary;satisfaction;looking_for_job
Female;31;Private;Goverment;400;National;6;Administrative;0;8;41000;2;No but open to opportunities
Female;28;Private;Food and Beverages;150;National;3;Administrative;0;9;40000;4;No but open to opportunities
Male;25;Private;Mining;186;National;2;Administrative;0;2;43954,43;3;No but open to opportunities
Female;33;Private;Consulting Services;4;National;1;Administrative;0;3;40000;3;Actively looking for a job
Female;24;Private;Construction;80;National;1;Administrative;0;1;15000;2;Actively looking for a job
Female;30;Private;Health;135;National;3;Administrative;0;6;57000;3;Actively looking for a job
Female;39;Private;Techonology;15;National;1;Administrative;0;6;66700;4;Not looking for a job
Female;23;Private;Food and Beverages;10000;National;40;Administrative;0;3;54506;3;No but open to opportunities
Female;29;Private;Education;300;National;2;Administrative;0;5;21450;NA;NA
Female;30;Private;Health;65;National;3;Administrative;0;6;50000;NA;NA
Female;32;Private;Consulting Services;10000;Multinational;10;Administrative;4;5;94050;4;No but open to opportunities
Female;28;Private;Consulting Services;120;Multinational;15;Administrative;0;8;42345;3;Actively looking for a job
Female;25;Public;Transportation;22000;National;2;Administrative;0;2;22000;3;Actively looking for a job
Female;24;Public;Retail;94;National;2;Administrative;0;1;30000;4;No but open to opportunities
Female;24;Public;Retail;94;National;2;Administrative;0;1;30000;4;No but open to opportunities
Female;33;Public;Health;117;National;2;Administrative;0;4;44840;1;No but open to opportunities
Female;29;Public;Oil and Gas;225;Multinational;6;Administrative;0;5;65000;3;Actively looking for a job
Male;46;Public;Construction;250;National;2;Administrative;0;18;65000;4;Not looking for a job
Female;38;Public;Goverment;800;National;2;Administrative;0;6;37000;4;Not looking for a job
Female;24;Public;Retail;94;National;2;Administrative;0;1;30000;4;No but open to opportunities
Female;25;Public;Health;1900;National;11;Administrative;0;3;58000;3;No but open to opportunities
Female;35;Public;Health;30;National;8;Administrative;0;2;2;1;Actively looking for a job
Female;28;Public;Techonology;50;Multinational;5;Administrative;0;4;54000;3;No but open to opportunities
Female;43;Public;Health;500;National;10;Administrative;0;0;68000;2;No but open to opportunities
Female;38;Public;Other;10000;National;300;Administrative;0;5;34000;2;No but open to opportunities
Female;35;Private;Retail;1433;National;10;Analyst;0;7;55700;3;No but open to opportunities
Female;24;Private;Techonology;270;National;7;Analyst;0;2;47000;3;No but open to opportunities
Female;36;Private;Other;170;Multinational;3;Analyst;0;12;100000;NA;NA
Female;41;Private;Transportation;1000;National;8;Analyst;0;15;49000;3;Actively looking for a job
Female;27;Private;Other;5350;Multinational;160;Analyst;0;3;218000;4;Not looking for a job
Female;25;Private;Techonology;200;National;5;Analyst;0;5;29000;4;No but open to opportunities
Female;28;Private;Techonology;300;National;6;Analyst;0;10;29400;3;Actively looking for a job
Male;36;Private;Textile;450;Multinational;5;Analyst;0;10;35000;3;No but open to opportunities
Female;33;Private;Other;50;Multinational;4;Analyst;0;4;30000;2;Actively looking for a job
Female;28;Private;Construction;200;National;5;Analyst;0;5;60000;3;No but open to opportunities
Male;35;Private;Construction;600;National;5;Analyst;0;15;75000;4;No but open to opportunities
Female;31;Private;Oil and Gas;60000;Multinational;2500;Analyst;0;10;105000;4;No but open to opportunities
Female;33;Private;Consulting Services;300;Multinational;3;Analyst;70;5;650000;5;No but open to opportunities
Female;28;Private;Other;126;Multinational;4;Analyst;0;9;59000;3;Actively looking for a job
Female;24;Private;TelCo;80;National;2;Analyst;0;2;38000;4;Actively looking for a job
Female;25;Private;Health;44;National;1;Analyst;44;1;37000;3;Actively looking for a job
Female;29;Private;Other;70;National;1;Analyst;0;7;39000;1;Actively looking for a job
Female;34;Private;Techonology;23;National;1;Analyst;0;5;65000;4;Not looking for a job
Female;30;Private;Other;66;National;1;Analyst;0;9;79000;NA;NA
Male;29;Private;Banking and Finantial Services;5000;National;0;Analyst;0;0;90000;3;No but open to opportunities
Female;29;Private;Techonology;90;National;3;Analyst;0;5;64000;NA;NA
Female;32;Private;Health;270;National;9;Analyst;0;5;56000;2;Actively looking for a job
Female;34;Private;Techonology;3500;Multinational;50;Analyst;0;8;76000;1;Actively looking for a job
Female;23;Private;Education;1300;National;12;Analyst;0;3;62000;4;No but open to opportunities
Female;27;Private;Consulting Services;3;National;2;Analyst;0;2;40000;4;No but open to opportunities
Female;34;Private;Other;308;National;4;Analyst;0;8;93000;2;No but open to opportunities
Male;34;Private;Other;265;Multinational;3;Analyst;0;12;79000;NA;NA
Female;33;Private;Automotive;300;National;2;Analyst;0;5;55000;3;No but open to opportunities
Female;33;Private;Automotive;300;National;2;Analyst;0;5;55000;3;No but open to opportunities
Female;25;Private;Textile;83;National;2;Analyst;0;4;28000;2;Actively looking for a job
Male;30;Private;Education;105;National;1;Analyst;0;4;40000;3;No but open to opportunities
Male;34;Private;Consulting Services;250;Multinational;7;Analyst;2;2;65500;3;No but open to opportunities
Female;40;Private;Farming;600;National;9;Analyst;0;7;60000;4;No but open to opportunities
Female;39;Private;Health;300;National;5;Analyst;0;10;109000;3;Not looking for a job
Male;24;Private;Hospitality;3500;Multinational;100;Analyst;0;1;90000;5;Not looking for a job
Female;26;Private;Other;400;National;5;Analyst;0;7;39323;2;Actively looking for a job
Female;36;Private;Retail;2500;Multinational;12;Analyst;0;16;76000;NA;NA
Female;37;Private;Food and Beverages;136;National;2;Analyst;0;10;81500;4;No but open to opportunities
Male;31;Private;Banking and Finantial Services;760;National;10;Analyst;0;10;96684.6;2;Actively looking for a job
Female;21;Private;Techonology;360;Multinational;7;Analyst;0;2;66000;5;Not looking for a job
Female;27;Private;Other;1100;Multinational;13;Analyst;120;2;45500;2;Actively looking for a job
Female;28;Private;Food and Beverages;2400;Multinational;26;Analyst;0;5;69000;NA;NA
Female;30;Private;Consulting Services;450;Multinational;55;Analyst;0;4;97000;4;No but open to opportunities
Female;30;Private;Other;1300;National;20;Analyst;0;6;43000;3;Actively looking for a job
Female;23;Private;Consulting Services;50;Multinational;10;Analyst;0;0;22500;NA;NA
Male;31;Private;Hospitality;300;National;5;Analyst;0;6;70000;4;No but open to opportunities
Female;25;Private;Transportation;63;National;4;Analyst;0;1.5;40000;2;Actively looking for a job
Female;28;Private;Techonology;70;National;3;Analyst;0;5;60000;4;No but open to opportunities
Female;30;Private;Other;350;National;7;Analyst;0;10;77000;4;No but open to opportunities
Female;30;Private;Banking and Finantial Services;500;National;8;Analyst;0;7;45000;2;Actively looking for a job
Male;31;Private;Transportation;450;National;4;Analyst;0;5;55000;NA;NA
Male;29;Private;Banking and Finantial Services;3000;National;76;Analyst;0;5;68000;4;Not looking for a job
Female;33;Private;Retail;3500;Multinational;17;Analyst;0;10;53346;NA;NA
Female;26;Private;Health;8500;National;12;Analyst;0;1;43000;4;No but open to opportunities
Female;30;Private;Techonology;190;Multinational;2;Analyst;0;4;58000;2;Actively looking for a job
Male;24;Private;Other;100;National;3;Analyst;0;2;48000;3;No but open to opportunities
Male;36;Private;Other;1200;National;7;Analyst;2;14;134000;4;Not looking for a job
Female;30;Private;Other;1900;National;23;Analyst;0;5;100000;3;No but open to opportunities
Female;36;Private;Food and Beverages;2000;Multinational;10;Analyst;0;10;12000;NA;NA
Female;26;Private;Consulting Services;2500;Multinational;30;Analyst;0;3;79000;NA;NA
Female;29;Private;Health;284;National;5;Analyst;0;6;78000;3;No but open to opportunities
Female;25;Private;Techonology;120;National;5;Analyst;0;5;60375;2;No but open to opportunities
Female;30;Private;Consulting Services;3500;Multinational;30;Analyst;1;3;55000;4;No but open to opportunities
Female;29;Private;Banking and Finantial Services;1000;National;15;Analyst;0;7;95000;NA;NA
Female;32;Private;Retail;80;National;2;Analyst;0;4;55000;4;Actively looking for a job
Female;35;Private;Transportation;570;National;7;Analyst;0;1;37000;3;No but open to opportunities
Female;31;Private;Retail;1500;National;16;Analyst;2;10;51000;2;Actively looking for a job
Female;28;Private;Food and Beverages;5000;Multinational;20;Analyst;0;6;74000;5;Not looking for a job
Female;35;Private;Food and Beverages;2000;National;18;Analyst;0;9;92740;5;No but open to opportunities
Male;26;Private;Techonology;70;Multinational;5;Analyst;0;3;60000;NA;NA
Female;22;Private;Techonology;100;National;5;Analyst;0;2;48998;3;Not looking for a job
Female;22;Private;Techonology;80;National;5;Analyst;0;3;38500;4;No but open to opportunities
Female;31;Private;Other;5000;Multinational;40;Analyst;0;8;50000;1;No but open to opportunities
Female;27;Private;Health;150;National;3;Analyst;1;6;82215;NA;NA
Female;26;Private;Other;1500;National;5;Analyst;0;3;42000;3;No but open to opportunities
Male;41;Private;Techonology;2000;Multinational;20;Analyst;0;20;79000;3;Actively looking for a job
Female;26;Public;Techonology;100;National;3;Analyst;0;5;73600;3;Actively looking for a job
Male;31;Public;Techonology;1600;Multinational;25;Analyst;0;5;70000;5;Not looking for a job
Female;26;Public;Hospitality;360;National;10;Analyst;0;3;65000;4;Actively looking for a job
Female;24;Public;Techonology;180;National;5;Analyst;0;2;52000;4;Not looking for a job
Female;36;Public;Retail;75;National;2;Analyst;3;10;71500;3;No but open to opportunities
Female;31;Public;Other;3000;National;20;Analyst;0;5;60000;4;No but open to opportunities
Female;28;Public;Other;350;National;5;Analyst;0;3;50282;4;No but open to opportunities
Male;27;Public;Health;400;National;4;Analyst;0;5;55000;3;No but open to opportunities
Female;29;Public;Techonology;250;Multinational;8;Analyst;0;5;80000;4;Not looking for a job
Female;32;Public;Consulting Services;400;Multinational;8;Analyst;0;8;67000;4;Not looking for a job
Female;30;Public;Techonology;120;National;3;Analyst;0;5;78000;4;Not looking for a job
Female;40;Public;Other;100;National;2;Analyst;0;11;35000;3;No but open to opportunities
Female;27;Public;Consulting Services;20;National;13;Analyst;0;2;20900;3;Actively looking for a job
Female;30;Public;Construction;500;National;6;Analyst;0;9;90000;3;No but open to opportunities
Male;33;Public;Oil and Gas;500;National;10;Analyst;0;8;70000;3;Not looking for a job
Female;23;Public;Health;6500;National;60;Analyst;0;3;54000;3;Actively looking for a job
Female;33;Public;Other;350;National;6;Analyst;0;6;39600;1;Actively looking for a job
Male;36;Public;Techonology;4000;Multinational;90;Analyst;0;12;75000;NA;NA
Female;26;Public;Other;800;National;4;Analyst;0;3;46900;2;Actively looking for a job
Male;50;Public;Automotive;382;Multinational;6;Analyst;0;12;78000;5;Not looking for a job
Male;34;Public;Transportation;4000;National;50;Analyst;0;9;85000;NA;NA
Female;26;Public;Consulting Services;10000;Multinational;10;Analyst;0;4;67000;1;Actively looking for a job
Female;24;Public;Consulting Services;200;National;6;Analyst;0;2;34086;4;Not looking for a job
Male;27;Public;Oil and Gas;300;National;5;Analyst;0;5;70000;NA;NA
Female;27;Public;Health;1000;National;12;Analyst;0;5;65000;3;No but open to opportunities
Female;35;Public;Public Services;1400;National;40;Analyst;0;12;130000;3;No but open to opportunities
Female;28;Public;Health;270;National;9;Analyst;0;3;51500;3;No but open to opportunities
Male;35;Public;TelCo;1850;National;16;Analyst;0;4;58000;NA;NA
Female;27;Public;Transportation;1600;Multinational;20;Analyst;0;2;60000;NA;NA
Female;32;Public;Other;200;Multinational;4;Analyst;0;7;72500;4;No but open to opportunities
Female;37;Public;Goverment;4000;National;50;Analyst;0;12;66000;3;No but open to opportunities
Male;31;Public;Techonology;1600;Multinational;25;Analyst;0;5;70000;5;Not looking for a job
Female;32;Public;Goverment;4000;National;3;Analyst;0;7;38;3;No but open to opportunities
Male;30;Public;Techonology;14000;National;150;Analyst;0;7;110000;2;Actively looking for a job
Female;32;Public;Banking and Finantial Services;230;National;4;Analyst;0;4;50600;3;No but open to opportunities
Male;41;Public;Techonology;100;National;3;Analyst;0;14;48000;5;Not looking for a job
Female;25;Public;Techonology;300;National;4;Analyst;0;2;37000;4;No but open to opportunities
Female;40;Public;Other;50;National;5;Analyst;0;10;45000;2;Actively looking for a job
Female;26;Public;Food and Beverages;1300;National;11;Analyst;0;1;37000;3;Actively looking for a job
Female;27;Public;Automotive;300;National;4;Analyst;0;4;40700;3;No but open to opportunities
Male;48;Public;Construction;235;Multinational;2;Analyst;0;20;110000;3;Actively looking for a job
Female;30;Public;Other;250;National;114;Analyst;0;2;45000;3;No but open to opportunities
Female;41;Public;Techonology;24000;National;300;Analyst;0;22;65000;NA;NA
Female;36;Public;Banking and Finantial Services;900;National;13;Analyst;0;10;78000;NA;NA
Female;29;Public;Consulting Services;650;Multinational;12;Analyst;0;6;59800;4;No but open to opportunities
Male;30;Public;Transportation;500;National;4;Analyst;0;5;90000;4;No but open to opportunities
Female;38;Public;TelCo;23000;National;200;Analyst;0;5;86400;3;No but open to opportunities
Male;26;Public;Techonology;230;Multinational;9;Analyst;1;3;76046;NA;NA
Female;26;Public;Consulting Services;10;National;3;Analyst;1;6;89156;4;No but open to opportunities
Male;31;Public;Health;500;National;5;Analyst;0;8;52000;3;Actively looking for a job
Female;32;Public;Goverment;7000;National;60;Analyst;0;0;60000;3;No but open to opportunities
Male;30;Public;Media;40;National;1;Analyst;0;8;78600;3;Actively looking for a job
Female;23;Public;Health;1100;National;22;Analyst;0;3;82170;2;Actively looking for a job
Female;24;Public;Banking and Finantial Services;500;Multinational;21;Analyst;0;2;56000;4;No but open to opportunities
Male;31;Public;Techonology;1600;Multinational;25;Analyst;0;5;70000;5;Not looking for a job
Female;44;Public;Automotive;140;Multinational;3;Analyst;0;15;80000;3;Actively looking for a job
Male;45;Public;Health;1300;National;7;Analyst;0;12;60600;4;No but open to opportunities
Female;29;Public;Techonology;250;Multinational;15;Analyst;0;4;90100;4;Not looking for a job
Female;32;Public;Other;1800;National;9;Analyst;0;5;40000;3;No but open to opportunities
Female;33;Public;Techonology;6500;Multinational;200;Analyst;0;6;60200;4;Not looking for a job
Male;43;Public;Banking and Finantial Services;1200;Multinational;9;Analyst;0;15;140000;1;No but open to opportunities
Female;33;Public;Health;3000;National;24;Analyst;0;9;64497;3;No but open to opportunities
Female;32;Public;TelCo;175;National;5;Analyst;1;10;97700;3;No but open to opportunities
Female;38;Public;Consulting Services;700;National;700;Analyst;0;10;75000;NA;NA
Female;34;Public;Other;100;National;2;Analyst;0;10;85000;1;Actively looking for a job
Male;25;Public;Other;700;National;10;Analyst;0;6;60000;3;No but open to opportunities
Female;26;Public;Consulting Services;300;Multinational;6;Analyst;2;3;57000;3;No but open to opportunities
Female;26;Public;Other;4000;National;12;Analyst;0;1;30000;1;Actively looking for a job
Female;30;Public;Techonology;100;National;7;Analyst;0;6;70000;4;Not looking for a job
Male;33;Public;Goverment;360;National;11;Analyst;1;11;115000;3;No but open to opportunities
Male;25;Public;Consulting Services;10000;Multinational;400;Analyst;0;2;52500;2;No but open to opportunities
Male;22;Public;Public Services;4800;National;100;Analyst;0;1;56000;4;No but open to opportunities
Female;24;Public;Techonology;300;Multinational;12;Analyst;0;3;49000;3;No but open to opportunities
Female;22;Public;Health;2000;National;19;Analyst;0;3;70000;3;No but open to opportunities
Female;27;Public;Health;900;National;7;Analyst;0;1;40000;2;Actively looking for a job
Female;31;Public;Education;1500;National;12;Analyst;0;9;90000;3;No but open to opportunities
Male;28;Public;Techonology;6000;National;40;Analyst;0;2;48000;2;Actively looking for a job
Female;29;Public;Goverment;50000;National;160;Analyst;0;4;58770;3;No but open to opportunities
Female;33;Public;Techonology;16;National;1;Analyst;0;3;30250;3;No but open to opportunities
Female;47;Public;Other;650;National;5;Analyst;0;15;55000;NA;NA
Female;28;Public;Construction;200;National;2;Analyst;0;4;52000;3;Actively looking for a job
Male;32;Public;Consulting Services;4000;Multinational;3;Analyst;0;6;125000;2;No but open to opportunities
Female;31;Public;Consulting Services;10000;National;50;Analyst;0;11;52000;5;Actively looking for a job
Female;25;Public;Retail;2000;Multinational;40;Analyst;0;5;54000;NA;NA
Female;26;Public;Oil and Gas;3000;Multinational;500;Analyst;0;3;80000;4;Not looking for a job
Female;30;Public;Banking and Finantial Services;270;Multinational;4;Analyst;0;5;90000;5;No but open to opportunities
Female;24;Public;Banking and Finantial Services;300;National;4;Analyst;0;2;75000;3;No but open to opportunities
Female;38;Public;Transportation;1000;Multinational;15;Analyst;0;12;90000;3;No but open to opportunities
Female;33;Public;Other;350;National;6;Analyst;0;6;52000;1;Actively looking for a job
Female;48;Public;Techonology;9;Multinational;2;Analyst;0;30;49000;NA;NA
Female;35;Public;Techonology;230;National;4;Analyst;0;12;40000;3;Actively looking for a job
Female;40;Public;Retail;100;Multinational;1;Supervisor;100;8;83000;5;No but open to opportunities
Male;39;Private;Other;200;Multinational;4;Supervisor;0;15;120000;5;No but open to opportunities
Male;29;Private;Goverment;520;National;7;CHRO;7;6;60000;2;Actively looking for a job
Female;30;Private;Goverment;508;National;6;CHRO;4;3;15000;4;No but open to opportunities
Female;28;Private;Goverment;1400;National;20;CHRO;20;3;128000;3;No but open to opportunities
Female;34;Private;Techonology;300;Multinational;17;CHRO;7;14;288000;4;No but open to opportunities
Male;29;Private;Goverment;520;National;7;CHRO;7;6;60000;2;Actively looking for a job
Female;32;Private;Media;40;National;1;CHRO;0;10;157500;5;Not looking for a job
Male;47;Private;Techonology;200;National;5;CHRO;4;28;250000;3;No but open to opportunities
Female;39;Private;Health;200;National;8;CHRO;7;15;115000;4;No but open to opportunities
Female;40;Public;Education;250;Multinational;3;CHRO;2;15;350000;NA;NA
Female;40;Public;Education;250;Multinational;3;CHRO;2;15;350000;NA;NA
Female;40;Public;Education;250;Multinational;3;CHRO;2;15;350000;NA;NA
Female;50;Public;Other;300;National;3;CHRO;3;15;360000;3;No but open to opportunities
Male;37;Public;Automotive;1200;Multinational;12;CHRO;5;15;338000;4;No but open to opportunities
Female;33;Public;Goverment;6500;National;62;CHRO;9;8;129528;3;No but open to opportunities
Male;25;Private;Retail;30;National;1;Supervisor;0;2;48000;3;Not looking for a job
Male;37;Private;Other;115;National;1;Supervisor;0;11;80000;4;No but open to opportunities
Female;40;Public;Techonology;70;National;3;HRBP;0;10;82000;3;No but open to opportunities
Female;35;Private;Other;250;National;5;Analyst;0;9;60000;3;Actively looking for a job
Male;49;Private;Banking and Finantial Services;110;National;2;Manager;1;20;250000;5;No but open to opportunities
Female;39;Private;Consulting Services;10;National;5;Manager;9;10;150000;5;Not looking for a job
Male;39;Private;Farming;320;National;5;Manager;10;10;230000;NA;NA
Female;26;Private;Health;556;National;3;Manager;2;4;80000;NA;NA
Female;43;Private;Food and Beverages;450;National;4;Manager;10;15;225000;3;No but open to opportunities
Female;47;Private;Health;460;National;4;Manager;3;12;190000;3;No but open to opportunities
Male;35;Private;Other;3000;Multinational;90;Manager;6;14;140000;NA;NA
Female;44;Private;Chemical Industry;122;Multinational;3;Manager;0;20;290000;5;No but open to opportunities
Female;34;Private;Media;170;Multinational;5;Manager;3;9;185000;4;No but open to opportunities
Male;54;Private;Retail;870;National;10;Manager;10;30;150000;4;No but open to opportunities
Female;40;Private;Retail;200;National;3;Manager;1;121;135000;3;Actively looking for a job
Male;52;Private;Oil and Gas;3000;Multinational;65;Manager;26;25;250;NA;NA
Male;36;Private;Banking and Finantial Services;75;National;3;Manager;4;12;147000;1;Actively looking for a job
Male;42;Private;Chemical Industry;138;Multinational;5;Manager;5;18;201300;4;No but open to opportunities
Male;34;Private;Techonology;2700;Multinational;100;Manager;3;13;221000;NA;NA
Female;31;Private;Goverment;180;National;3;Manager;80;7;110600;NA;NA
Female;47;Private;Health;30;National;1;Manager;10;20;78000;3;Actively looking for a job
